x,y,z,surface_code
5835031.2,2102909.8,119.70569459999999,400ft aquifer
5835031.2,2102909.8,25.30569459999998,Deep aquitard
5835031.2,2102909.8,-409.2343054,Paso Robles
5760063.7,2180522.5,-41.70920039,Salinas aquitard
5760063.7,2180522.5,-68.51920039000001,180ft aquifer
5760063.7,2180522.5,-249.93920039,Middle aquitard
5760063.7,2180522.5,-417.91920039,400ft aquifer
5804293.5,2141009.9,79.23556039999998,Salinas aquitard
5804293.5,2141009.9,2.8055603999999903,180ft aquifer
5828403.5,2105606.8,106.8626906,180ft aquifer
5828403.5,2105606.8,-7.727309399999996,Middle aquitard
5791484.7,2115791.4,-56.01951154,180ft aquifer
5791484.7,2115791.4,-235.62951154,Middle aquitard
5791484.7,2115791.4,-350.12951154,400ft aquifer
5791484.7,2115791.4,-505.44951154,Deep aquitard
5790710.2,2129504.3,-5.765029169999998,180ft aquifer
5790710.2,2129504.3,-157.99502917,Middle aquitard
5790710.2,2129504.3,-211.82502917000002,400ft aquifer
5757584.5,2185843.8,57.144392339999996,Salinas aquitard
5757584.5,2185843.8,7.814392339999998,180ft aquifer
5755634.5,2177913.4,-60.01288801,180ft aquifer
5755634.5,2177913.4,-250.02288800999997,400ft aquifer
5755634.5,2177913.4,-250.02288800999997,Middle aquitard
5752995.5,2176439.4,-244.99871636,Middle aquitard
5752995.5,2176439.4,-270.00871636,400ft aquifer
5752995.5,2176439.4,-800.04871636,Deep aquitard
5753458.5,2176002.4,-4.98961347,180ft aquifer
5753458.5,2176002.4,-245.02961347000002,Middle aquitard
5753458.5,2176002.4,-270.02961347,400ft aquifer
5751483.5,2175789.4,-19.99879439,180ft aquifer
5751483.5,2175789.4,-205.00879439,400ft aquifer
5751483.5,2175789.4,-205.00879439,Middle aquitard
5752350.5,2171086.3,-69.99689408,180ft aquifer
5752350.5,2171086.3,-169.99689408,Middle aquitard
5752350.5,2171086.3,-350.02689408,400ft aquifer
5748684.5,2170969.3,-94.99297047,180ft aquifer
5748684.5,2170969.3,-170.00297047,Middle aquitard
5748684.5,2170969.3,-220.00297047,400ft aquifer
5748684.5,2170969.3,-585.0129704699999,Deep aquitard
5747296.5,2169137.3,-96.99717754,180ft aquifer
5747296.5,2169137.3,-230.00717754,400ft aquifer
5782452.6,2168312.3,75.60775666,Salinas aquitard
5782452.6,2168312.3,69.99775666000001,180ft aquifer
5782452.6,2168312.3,-70.00224334,Middle aquitard
5782452.6,2168312.3,-475.01224334,Paso Robles
5755523.953,2156217.554,-74.99671443,180ft aquifer
5755523.953,2156217.554,-239.99671443000003,Middle aquitard
5755523.953,2156217.554,-339.99671443,400ft aquifer
5755523.953,2156217.554,-439.99671443,Deep aquitard
5755523.953,2156217.554,-439.99671443,Paso Robles
5749725.342,2154474.932,-0.004170999999999481,Salinas aquitard
5749725.342,2154474.932,-30.004170999999985,180ft aquifer
5749725.342,2154474.932,-260.004171,Middle aquitard
5749725.342,2154474.932,-330.004171,400ft aquifer
5749725.342,2154474.932,-450.004171,Deep aquitard
5749725.342,2154474.932,-450.004171,Paso Robles
5749985.759,2151371.634,9.996166799999997,Salinas aquitard
5749985.759,2151371.634,-40.0038332,180ft aquifer
5749985.759,2151371.634,-260.00383320000003,Middle aquitard
5749985.759,2151371.634,-360.00383320000003,400ft aquifer
5749985.759,2151371.634,-450.0038331999999,Deep aquitard
5749985.759,2151371.634,-450.0038331999999,Paso Robles
5753219.266,2149698.457,4.999642600000016,Salinas aquitard
5753219.266,2149698.457,-25.000357399999984,180ft aquifer
5753219.266,2149698.457,-255.00035739999998,Middle aquitard
5753219.266,2149698.457,-340.0003574,400ft aquifer
5753219.266,2149698.457,-450.00035740000004,Deep aquitard
5753219.266,2149698.457,-450.00035740000004,Paso Robles
5752199.3,2147463.213,10.000603099999992,Salinas aquitard
5752199.3,2147463.213,-39.99939690000002,180ft aquifer
5752199.3,2147463.213,-299.9993969,Middle aquitard
5752199.3,2147463.213,-309.9993969,400ft aquifer
5752199.3,2147463.213,-449.9993969,Deep aquitard
5752199.3,2147463.213,-449.9993969,Paso Robles
5753262.669,2145293.075,-5.003597599999999,180ft aquifer
5753262.669,2145293.075,-310.00359760000003,Middle aquitard
5753262.669,2145293.075,-340.00359760000003,400ft aquifer
5753262.669,2145293.075,-460.00359760000003,Deep aquitard
5753262.669,2145293.075,-460.00359760000003,Paso Robles
5758149.821,2159494.463,10.00439635,Salinas aquitard
5758149.821,2159494.463,-74.99560365,180ft aquifer
5758149.821,2159494.463,-239.99560365,Middle aquitard
5758149.821,2159494.463,-349.99560365,400ft aquifer
5758149.821,2159494.463,-449.99560365,Deep aquitard
5760177.042,2149745.747,0.003249720000003009,Salinas aquitard
5760177.042,2149745.747,-149.99675028000001,180ft aquifer
5760177.042,2149745.747,-289.99675028,Middle aquitard
5760177.042,2149745.747,-304.99675028,400ft aquifer
5760177.042,2149745.747,-499.99675028,Deep aquitard
5757338.5,2142011.372,-19.999116909999998,Salinas aquitard
5757338.5,2142011.372,-119.99911691,180ft aquifer
5757338.5,2142011.372,-215.15911691,Middle aquitard
5757338.5,2142011.372,-314.99911691,400ft aquifer
5757338.5,2142011.372,-459.99911691,Deep aquitard
5756947.875,2145370.747,-40.00034895,Salinas aquitard
5756947.875,2145370.747,-100.00034895,180ft aquifer
5756947.875,2145370.747,-300.00034895,Middle aquitard
5756947.875,2145370.747,-320.00034895,400ft aquifer
5756947.875,2145370.747,-490.00034895,Deep aquitard
5754994.75,2137297.831,14.995557899999994,Salinas aquitard
5754994.75,2137297.831,-125.0044421,180ft aquifer
5754994.75,2137297.831,-275.0044421,Middle aquitard
5754994.75,2137297.831,-300.0044421,400ft aquifer
5754994.75,2137297.831,-425.00444209999995,Deep aquitard
5741228.5,2154083.3,-175.01835168999997,180ft aquifer
5741228.5,2154083.3,-305.01835169,Middle aquitard
5741228.5,2154083.3,-380.01835169,400ft aquifer
5738673.5,2149683.3,-225.00729092,180ft aquifer
5738673.5,2149683.3,-280.02729092,Middle aquitard
5738673.5,2149683.3,-330.02729092,400ft aquifer
5738673.5,2149683.3,-650.02729092,Deep aquitard
5747136.5,2161697.3,-110.01667673,180ft aquifer
5747136.5,2161697.3,-310.02667672999996,400ft aquifer
5747136.5,2161697.3,-310.02667672999996,Middle aquitard
5743507.5,2160719.3,-165.012123583,180ft aquifer
5743507.5,2160719.3,-310.032123583,400ft aquifer
5743507.5,2160719.3,-310.032123583,Middle aquitard
5743507.5,2160719.3,-600.0321235829999,Deep aquitard
5772591.6,2145649.3,-100.00441597000001,180ft aquifer
5772591.6,2145649.3,-230.00441596999997,400ft aquifer
5772591.6,2145649.3,-230.00441596999997,Middle aquitard
5772591.6,2145649.3,-565.02441597,Deep aquitard
5770993.6,2154738.3,-69.99779415,180ft aquifer
5770993.6,2154738.3,-265.01779415,400ft aquifer
5770993.6,2154738.3,-265.01779415,Middle aquitard
5772070.6,2155498.3,-29.996769309999998,180ft aquifer
5772070.6,2155498.3,-275.02676930999996,Middle aquitard
5772070.6,2155498.3,-370.01676931,400ft aquifer
5772070.6,2155498.3,-535.0167693100001,Deep aquitard
5762062.5,2156984.3,-100.01227786999999,180ft aquifer
5762062.5,2156984.3,-295.00227787,Middle aquitard
5762062.5,2156984.3,-360.03227787,400ft aquifer
5762062.5,2156984.3,-555.0222778699999,Deep aquitard
5742798.5,2156373.3,-145.00036928999998,180ft aquifer
5742798.5,2156373.3,-320.01036929,400ft aquifer
5742798.5,2156373.3,-320.01036929,Middle aquitard
5742798.5,2156373.3,-645.0203692900001,Deep aquitard
5767278.5,2145932.3,-184.66546222,180ft aquifer
5767278.5,2145932.3,-325.02546222,Middle aquitard
5767278.5,2145932.3,-340.01546222,400ft aquifer
5794835.6,2159296.3,100.00195640000001,180ft aquifer
5794835.6,2159296.3,-150.01804359999997,Middle aquitard
5794835.6,2159296.3,-194.9980436,400ft aquifer
5790082.6,2152145.3,-39.98488400000001,180ft aquifer
5790082.6,2152145.3,-250.004884,Middle aquitard
5790082.6,2152145.3,-375.014884,400ft aquifer
5790082.6,2152145.3,-420.024884,Deep aquitard
5790088.6,2149263.3,5.003100119999999,180ft aquifer
5790088.6,2149263.3,-265.02689988000003,Middle aquitard
5790088.6,2149263.3,-360.00689988000005,400ft aquifer
5790088.6,2149263.3,-470.01689988000004,Deep aquitard
5783806.6,2140841.3,-80.00170046,180ft aquifer
5783806.6,2140841.3,-195.00170046,Middle aquitard
5783806.6,2140841.3,-220.00170046,400ft aquifer
5787786.094,2113059.224,-1019.9966118899999,Purisima
5772104.125,2129901.997,19.996717620000002,Salinas aquitard
5772104.125,2129901.997,-60.003282379999995,180ft aquifer
5772104.125,2129901.997,-250.00328238,Middle aquitard
5772104.125,2129901.997,-310.00328238,400ft aquifer
5772104.125,2129901.997,-425.00328238,Deep aquitard
5764447.875,2132766.58,-14.997163190000002,Salinas aquitard
5764447.875,2132766.58,-99.99716318999998,180ft aquifer
5764447.875,2132766.58,-309.99716319000004,Middle aquitard
5764447.875,2132766.58,-349.99716319000004,400ft aquifer
5764447.875,2132766.58,-414.99716319000004,Deep aquitard
5755984.333,2135943.664,-0.002744599999999764,Salinas aquitard
5755984.333,2135943.664,-130.0027446,180ft aquifer
5755984.333,2135943.664,-310.0027446,Middle aquitard
5755984.333,2135943.664,-340.0027446,400ft aquifer
5755984.333,2135943.664,-430.0027446,Deep aquitard
5753598.917,2135839.497,29.996875199999977,Salinas aquitard
5753598.917,2135839.497,-60.00312480000002,180ft aquifer
5753598.917,2135839.497,-250.0031248,Middle aquitard
5753598.917,2135839.497,-270.0031248,400ft aquifer
5753598.917,2135839.497,-370.0031248,Deep aquitard
5794419.8,2119789.8,0.0036081799999934105,Salinas aquitard
5794419.8,2119789.8,-124.99639182000001,180ft aquifer
5794419.8,2119789.8,-149.99639182,Middle aquitard
5794419.8,2119789.8,-360.01639182,400ft aquifer
5794419.8,2119789.8,-550.01639182,Deep aquitard
5793103.9,2121196.0,20.002670050000006,Salinas aquitard
5793103.9,2121196.0,-125.01732995,180ft aquifer
5793103.9,2121196.0,-150.01732995,Middle aquitard
5793103.9,2121196.0,-359.99732995,400ft aquifer
5793103.9,2121196.0,-550.0373299500001,Deep aquitard
5782445.0,2123020.1,20.01193799,Salinas aquitard
5782445.0,2123020.1,-100.00806201,180ft aquifer
5782445.0,2123020.1,-204.99806200999998,Middle aquitard
5782445.0,2123020.1,-275.00806201,400ft aquifer
5782445.0,2123020.1,-370.02806201,Deep aquitard
5782445.0,2123020.1,-530.00806201,Paso Robles
5790218.9,2118539.9,-30.00853147,Salinas aquitard
5790218.9,2118539.9,-80.01853147,180ft aquifer
5790218.9,2118539.9,-84.99853146999999,Middle aquitard
5790218.9,2118539.9,-330.02853147,400ft aquifer
5790218.9,2118539.9,-330.02853147,Deep aquitard
5796750.1,2110286.7,30.00302847999999,Salinas aquitard
5796750.1,2110286.7,-49.99697152,180ft aquifer
5796750.1,2110286.7,-239.99697152,Middle aquitard
5788799.6,2113168.5,-0.0009209599999948637,Salinas aquitard
5788799.6,2113168.5,-29.990920960000004,180ft aquifer
5788799.6,2113168.5,-120.02092095999998,Middle aquitard
5788799.6,2113168.5,-330.00092096000003,400ft aquifer
5788799.6,2113168.5,-450.02092096,Deep aquitard
5804529.3,2101082.6,25.0034031,Salinas aquitard
5804529.3,2101082.6,-39.996596900000014,180ft aquifer
5804529.3,2101082.6,-154.9965969,Middle aquitard
5776943.494,2137904.075,-336.69902267,400ft aquifer
5776943.494,2137904.075,-499.99902267000004,Deep aquitard
5776943.494,2137904.075,-599.99902267,Paso Robles
5766842.5,2153973.3,-94.99234747,180ft aquifer
5766842.5,2153973.3,-300.02234747,Middle aquitard
5766842.5,2153973.3,-425.03234747,400ft aquifer
5766842.5,2153973.3,-650.04234747,Deep aquitard
5766480.5,2145236.3,-80.00009277999999,180ft aquifer
5766480.5,2145236.3,-320.00009278,Middle aquitard
5766480.5,2145236.3,-345.00009278,400ft aquifer
5742910.0,2156312.0,-399.99598893,400ft aquifer
5742910.0,2156312.0,-479.99598893000007,Deep aquitard
5742910.0,2156312.0,-599.9959889300001,Paso Robles
5739746.553,2185420.419,-650.0001056,Paso Robles
5739746.553,2185420.419,-1770.0001056,Purisima
5779852.122,2120993.195,-449.99571906999995,Paso Robles
5779852.122,2120993.195,-999.9957190700001,Purisima
5757907.455,2169711.772,-349.99895612,400ft aquifer
5757907.455,2169711.772,-549.99895612,Deep aquitard
5757907.455,2169711.772,-699.99895612,Paso Robles
5757907.455,2169711.772,-1379.99895612,Purisima
5761048.494,2148464.075,-275.00173422,400ft aquifer
5761048.494,2148464.075,-425.00173422,Deep aquitard
5761048.494,2148464.075,-625.00173422,Paso Robles
5757637.001,2135009.878,-124.99647200000001,180ft aquifer
5757637.001,2135009.878,-339.9964719999999,Middle aquitard
5757637.001,2135009.878,-359.9964719999999,400ft aquifer
5757637.001,2135009.878,-429.9964719999999,Deep aquitard
5757637.001,2135009.878,-649.9964719999999,Paso Robles
5757637.001,2135009.878,-1289.996472,Purisima
5758385.316,2184046.766,-375.0029833,400ft aquifer
5758385.316,2184046.766,-625.0029833000001,Paso Robles
5812039.171,2113109.555,-1429.99538405,Purisima
5868724.915,2021350.951,-1500.0004797000001,Purisima
5773697.816,2178421.766,-424.9982757,Paso Robles
5726751.132,2125076.853,-299.99624027,Purisima
5747058.373,2141621.522,-120.00317269999996,180ft aquifer
5747058.373,2141621.522,-290.00317269999994,Middle aquitard
5747058.373,2141621.522,-310.00317269999994,400ft aquifer
5747058.373,2141621.522,-410.00317269999994,Deep aquitard
5747058.373,2141621.522,-550.0031726999999,Paso Robles
5747058.373,2141621.522,-1220.0031727,Purisima
5744413.715,2146646.37,-600.0047505,Paso Robles
5744413.715,2146646.37,-1160.0047505,Purisima
5746313.0,2145201.0,-300.0018496,400ft aquifer
5746313.0,2145201.0,-500.00184959999996,Deep aquitard
5746313.0,2145201.0,-600.0018496,Paso Robles
5710033.171,2163836.642,-620.0032665,Purisima
5744466.295,2165392.773,-450.00178183,400ft aquifer
5744466.295,2165392.773,-500.00178183,Deep aquitard
5744466.295,2165392.773,-625.0017818299999,Paso Robles
5744466.295,2165392.773,-1550.00178183,Purisima
5732121.539,2127444.079,-25.004982299999995,Paso Robles
5732121.539,2127444.079,-590.0049823,Purisima
5738065.31,2130644.572,-49.99991019999999,Paso Robles
5738065.31,2130644.572,-799.9999102,Purisima
5741723.016,2170879.331,-399.99738197,Paso Robles
5741723.016,2170879.331,-1399.99738197,Purisima
5739964.057,2154561.738,-69.99865227,180ft aquifer
5739964.057,2154561.738,-194.99865226999998,Middle aquitard
5739964.057,2154561.738,-249.99865227000004,400ft aquifer
5739964.057,2154561.738,-529.99865227,Deep aquitard
5739964.057,2154561.738,-529.99865227,Paso Robles
5741396.349,2154171.113,-60.00463020000001,180ft aquifer
5741396.349,2154171.113,-215.0046302,Middle aquitard
5741396.349,2154171.113,-255.0046302,400ft aquifer
5741396.349,2154171.113,-525.0046302,Deep aquitard
5741396.349,2154171.113,-525.0046302,Paso Robles
5748553.467,2156189.342,24.997339710000006,Salinas aquitard
5748553.467,2156189.342,-10.002660289999994,180ft aquifer
5748553.467,2156189.342,-240.00266029,Middle aquitard
5748553.467,2156189.342,-320.00266029,400ft aquifer
5748553.467,2156189.342,-460.00266029,Deep aquitard
5748553.467,2156189.342,-460.00266029,Paso Robles
5756148.953,2141126.408,-25.003817249999997,Salinas aquitard
5756148.953,2141126.408,-120.00381725,180ft aquifer
5756148.953,2141126.408,-310.00381725,Middle aquitard
5756148.953,2141126.408,-360.00381725,400ft aquifer
5756148.953,2141126.408,-500.00381725,Deep aquitard
5756148.953,2141126.408,-500.00381725,Paso Robles
5744130.724,2152109.481,-50.00144063999999,180ft aquifer
5744130.724,2152109.481,-240.00144064,Middle aquitard
5744130.724,2152109.481,-275.00144064,400ft aquifer
5744130.724,2152109.481,-500.00144064000006,Deep aquitard
5744130.724,2152109.481,-500.00144064000006,Paso Robles
5744846.87,2159401.148,-60.002174180000004,Salinas aquitard
5744846.87,2159401.148,-80.00217418,180ft aquifer
5744846.87,2159401.148,-205.00217418,Middle aquitard
5744846.87,2159401.148,-270.00217418,400ft aquifer
5747338.189,2161940.21,-24.9999526,Salinas aquitard
5747338.189,2161940.21,-64.9999526,180ft aquifer
5747338.189,2161940.21,-214.9999526,Middle aquitard
5747338.189,2161940.21,-329.9999526,400ft aquifer
5747338.189,2161940.21,-449.9999526,Deep aquitard
5747338.189,2161940.21,-449.9999526,Paso Robles
5778278.951,2187931.563,-880.0040518999999,Purisima
5788933.494,2130974.075,-44.11796154,180ft aquifer
5788933.494,2130974.075,-133.96796153999998,Middle aquitard
5788933.494,2130974.075,-298.44796154,400ft aquifer
5788933.494,2130974.075,-424.99796154,Deep aquitard
5788933.494,2130974.075,-549.99796154,Paso Robles
5788933.494,2130974.075,-1299.99796154,Purisima
5751774.466,2187879.395,-700.00482306,Paso Robles
5751774.466,2187879.395,-1550.00482306,Purisima
5734146.966,2115649.77,-599.9982676,Purisima
5766666.567,2180557.183,-449.99919771000003,Paso Robles
5770364.483,2180609.267,-449.99968909999996,Paso Robles
5744928.216,2149087.27,-300.00218836,400ft aquifer
5744928.216,2149087.27,-500.00218836,Deep aquitard
5744928.216,2149087.27,-700.00218836,Paso Robles
5746660.0,2140479.0,-350.0026907,400ft aquifer
5746660.0,2140479.0,-450.00269069999996,Deep aquitard
5746660.0,2140479.0,-625.0026906999999,Paso Robles
5741855.299,2137837.27,-509.99956299999997,Paso Robles
5813243.493,2114914.075,-599.9985604899999,Paso Robles
5744928.216,2131899.77,-449.99703829999993,Paso Robles
5738261.549,2133618.52,-450.0038604,Paso Robles
5744876.132,2134816.437,-499.9998505,Paso Robles
5744928.216,2138931.02,-399.99683630000004,400ft aquifer
5744928.216,2138931.02,-449.99683630000004,Deep aquitard
5744928.216,2138931.02,-549.9968363,Paso Robles
5929102.538,1976586.904,-529.9954237000001,Purisima
5738331.004,2149819.959,23.01113313,Salinas aquitard
5738331.004,2149819.959,-56.988866869999995,180ft aquifer
5738331.004,2149819.959,-156.98886687,Middle aquitard
5738331.004,2149819.959,-226.98886687,400ft aquifer
5738331.004,2149819.959,-646.98886687,Paso Robles
5738331.004,2149819.959,-931.98886687,Purisima
5827498.92,2079728.805,-1650.0048576,Purisima
